Kurs Jual,Kurs Beli,Tanggal
9918.04,9813.71,5/23/2016 12:00:00 AM
9900.09,9800.2,5/24/2016 12:00:00 AM
9943.55,9842.98,5/25/2016 12:00:00 AM
9946.93,9846.63,5/26/2016 12:00:00 AM
9929.4,9828.99,5/27/2016 12:00:00 AM
9918.25,9814.17,5/30/2016 12:00:00 AM
9923.85,9823.79,5/31/2016 12:00:00 AM
9970.25,9870.12,6/1/2016 12:00:00 AM
10008,9906.22,6/2/2016 12:00:00 AM
9948.37,9846.6,6/3/2016 12:00:00 AM
9952.24,9852.34,6/6/2016 12:00:00 AM
9895.47,9793.22,6/7/2016 12:00:00 AM
9841,9736.9,6/8/2016 12:00:00 AM
9869.37,9769.22,6/9/2016 12:00:00 AM
9878.88,9774.14,6/10/2016 12:00:00 AM
9855.92,9754.56,6/13/2016 12:00:00 AM
9847.19,9748.3,6/14/2016 12:00:00 AM
9921.89,9820.26,6/15/2016 12:00:00 AM
9909,9802.62,6/16/2016 12:00:00 AM
9959.2,9853.94,6/17/2016 12:00:00 AM
9912.97,9808.94,6/20/2016 12:00:00 AM
9940.44,9840.7,6/21/2016 12:00:00 AM
9947.15,9847.44,6/22/2016 12:00:00 AM
9965.61,9859.57,6/23/2016 12:00:00 AM
9870.72,9765.28,6/24/2016 12:00:00 AM
9973.53,9867.72,6/27/2016 12:00:00 AM
9815.8,9716.39,6/28/2016 12:00:00 AM
9784.81,9680.04,6/29/2016 12:00:00 AM
9820.58,9720.55,6/30/2016 12:00:00 AM
9832.14,9730.49,7/1/2016 12:00:00 AM
9832.14,9730.49,7/4/2016 12:00:00 AM
9794.13,9692.42,7/11/2016 12:00:00 AM
9797.63,9694.03,7/12/2016 12:00:00 AM
9761.89,9661.87,7/13/2016 12:00:00 AM
9761.04,9663.13,7/14/2016 12:00:00 AM
9795.9,9693.29,7/15/2016 12:00:00 AM
9781.77,9678.04,7/18/2016 12:00:00 AM
9739.32,9637.33,7/19/2016 12:00:00 AM
9717.32,9612.8,7/20/2016 12:00:00 AM
9706.34,9602.82,7/21/2016 12:00:00 AM
9715.21,9616.41,7/22/2016 12:00:00 AM
9696.64,9598.27,7/25/2016 12:00:00 AM
9716.93,9616.35,7/26/2016 12:00:00 AM
9718.66,9617.9,7/27/2016 12:00:00 AM
9751.39,9650.15,7/28/2016 12:00:00 AM
9749.57,9648.97,7/29/2016 12:00:00 AM
9807.51,9706.89,8/1/2016 12:00:00 AM
9781.95,9678.71,8/2/2016 12:00:00 AM
9835.09,9732.96,8/3/2016 12:00:00 AM
9846.38,9747.22,8/4/2016 12:00:00 AM
9838.16,9733.9,8/5/2016 12:00:00 AM
9802.61,9703.94,8/8/2016 12:00:00 AM
9788.64,9685,8/9/2016 12:00:00 AM
9838.13,9733.86,8/10/2016 12:00:00 AM
9827.01,9722.78,8/11/2016 12:00:00 AM
9808.09,9704.13,8/12/2016 12:00:00 AM
9788.45,9689.03,8/15/2016 12:00:00 AM
9805.57,9702.95,8/16/2016 12:00:00 AM
9835.82,9735.13,8/18/2016 12:00:00 AM
9821.96,9716.39,8/19/2016 12:00:00 AM
9818.63,9713.72,8/22/2016 12:00:00 AM
9837.79,9735.69,8/23/2016 12:00:00 AM
9845.49,9744.31,8/24/2016 12:00:00 AM
9854.4,9750.35,8/25/2016 12:00:00 AM
9843.2,9738.36,8/26/2016 12:00:00 AM
9807.4,9703.94,8/29/2016 12:00:00 AM
9793.49,9692.92,8/30/2016 12:00:00 AM
9810.64,9705.88,8/31/2016 12:00:00 AM
9793.63,9690.99,9/1/2016 12:00:00 AM
9803.59,9702.92,9/2/2016 12:00:00 AM
9761.54,9662.96,9/5/2016 12:00:00 AM
9747.26,9643.59,9/6/2016 12:00:00 AM
9763.18,9663.08,9/7/2016 12:00:00 AM
9763.25,9665.33,9/8/2016 12:00:00 AM
9734.33,9631,9/9/2016 12:00:00 AM
9737,9639.04,9/13/2016 12:00:00 AM
9734.2,9635.43,9/14/2016 12:00:00 AM
9716.34,9618.18,9/15/2016 12:00:00 AM
9680.19,9579.85,9/16/2016 12:00:00 AM
9695.15,9594.9,9/19/2016 12:00:00 AM
9696.08,9598.47,9/20/2016 12:00:00 AM
9701.91,9604.29,9/21/2016 12:00:00 AM
9730.91,9629.11,9/22/2016 12:00:00 AM
9688.65,9592.26,9/23/2016 12:00:00 AM
9662.5,9559.88,9/26/2016 12:00:00 AM
9622.93,9523.88,9/27/2016 12:00:00 AM
9547.99,9448.98,9/28/2016 12:00:00 AM
9567.1,9465.99,9/29/2016 12:00:00 AM
9572.07,9471.26,9/30/2016 12:00:00 AM
9585.78,9483.52,10/3/2016 12:00:00 AM
9542.36,9443.88,10/4/2016 12:00:00 AM
9530.76,9430.38,10/5/2016 12:00:00 AM
9534.14,9437.83,10/6/2016 12:00:00 AM
9521.28,9425.18,10/7/2016 12:00:00 AM
9496.54,9396.34,10/10/2016 12:00:00 AM
9473.95,9375.54,10/11/2016 12:00:00 AM
9500.58,9400.75,10/12/2016 12:00:00 AM
9459.58,9363.62,10/13/2016 12:00:00 AM
9463.73,9368.55,10/14/2016 12:00:00 AM
9427.28,9328.5,10/17/2016 12:00:00 AM
9449.97,9354.91,10/18/2016 12:00:00 AM
9424.66,9327.57,10/19/2016 12:00:00 AM
9408.71,9313.75,10/20/2016 12:00:00 AM
9383.96,9287.4,10/21/2016 12:00:00 AM
9411.43,9314.77,10/24/2016 12:00:00 AM
9393.48,9298.84,10/25/2016 12:00:00 AM
9406.6,9311.64,10/26/2016 12:00:00 AM
9412.61,9312.45,10/27/2016 12:00:00 AM
9409.44,9312.82,10/28/2016 12:00:00 AM
9419.03,9324.33,10/31/2016 12:00:00 AM
9419.76,9324.95,11/1/2016 12:00:00 AM
9438.29,9343.45,11/2/2016 12:00:00 AM
9484.38,9386.97,11/3/2016 12:00:00 AM
9506.24,9410.28,11/4/2016 12:00:00 AM
9471.9,9374.86,11/7/2016 12:00:00 AM
9457.23,9360.4,11/8/2016 12:00:00 AM
9471.3,9374.28,11/9/2016 12:00:00 AM
9431.96,9336.19,11/10/2016 12:00:00 AM
9496.07,9399.24,11/11/2016 12:00:00 AM
9485.62,9389.61,11/14/2016 12:00:00 AM
9478.19,9382.11,11/15/2016 12:00:00 AM
9495.96,9400.44,11/16/2016 12:00:00 AM
9509.4,9406.7,11/17/2016 12:00:00 AM
9451.5,9350.95,11/18/2016 12:00:00 AM
9477.19,9376.58,11/21/2016 12:00:00 AM
9486.67,9391.13,11/22/2016 12:00:00 AM
9509.09,9409.04,11/23/2016 12:00:00 AM
9483.59,9382.92,11/24/2016 12:00:00 AM
9526.4,9428.77,11/25/2016 12:00:00 AM
9521.6,9420.7,11/28/2016 12:00:00 AM
9558.47,9461.01,11/29/2016 12:00:00 AM
9575.02,9476.16,11/30/2016 12:00:00 AM
9528.13,9431.88,12/1/2016 12:00:00 AM
9525.54,9428.91,12/2/2016 12:00:00 AM
9525.95,9429.25,12/5/2016 12:00:00 AM
9498.03,9396.93,12/6/2016 12:00:00 AM
9425.46,9329.26,12/7/2016 12:00:00 AM
9441.46,9345.52,12/8/2016 12:00:00 AM
9414.9,9318.82,12/9/2016 12:00:00 AM
9389.3,9293.94,12/13/2016 12:00:00 AM
9367.81,9268.69,12/14/2016 12:00:00 AM
9355.15,9258.61,12/15/2016 12:00:00 AM
9357.14,9259.08,12/16/2016 12:00:00 AM
9315.6,9217.67,12/19/2016 12:00:00 AM
9293.01,9199.23,12/20/2016 12:00:00 AM
9377.38,9279.44,12/21/2016 12:00:00 AM
9347.18,9253.13,12/22/2016 12:00:00 AM
9368.81,9271.58,12/23/2016 12:00:00 AM
9325.92,9227.64,12/27/2016 12:00:00 AM
9333.52,9234.59,12/28/2016 12:00:00 AM
9343.09,9247.43,12/29/2016 12:00:00 AM
9345.93,9251.9,12/30/2016 12:00:00 AM
9345.93,9251.9,12/31/2016 12:00:00 AM
9365.58,9269.14,1/3/2017 12:00:00 AM
9343.31,9249.6,1/4/2017 12:00:00 AM
9339.03,9241.4,1/5/2017 12:00:00 AM
9376.49,9280.87,1/6/2017 12:00:00 AM
9342.96,9246.68,1/9/2017 12:00:00 AM
9328.27,9231.68,1/10/2017 12:00:00 AM
9324.05,9229.48,1/11/2017 12:00:00 AM
9355.47,9261.05,1/12/2017 12:00:00 AM
9368.87,9273.06,1/13/2017 12:00:00 AM
9391.23,9294.21,1/16/2017 12:00:00 AM
9409.46,9313.75,1/17/2017 12:00:00 AM
9441.74,9341.36,1/18/2017 12:00:00 AM
9418.48,9321.33,1/19/2017 12:00:00 AM
9444.52,9345.17,1/20/2017 12:00:00 AM
9477.43,9378.97,1/23/2017 12:00:00 AM
9457.82,9361.9,1/24/2017 12:00:00 AM
9444.87,9347.18,1/25/2017 12:00:00 AM
9471,9369.61,1/26/2017 12:00:00 AM
9422.42,9323.14,1/27/2017 12:00:00 AM
9410.2,9314.8,1/30/2017 12:00:00 AM
9450.98,9353.25,1/31/2017 12:00:00 AM
9494.69,9398.53,2/1/2017 12:00:00 AM
9519.8,9423.55,2/2/2017 12:00:00 AM
9512.64,9412.39,2/3/2017 12:00:00 AM
9516.91,9418.37,2/6/2017 12:00:00 AM
9476.93,9378.76,2/7/2017 12:00:00 AM
9464.1,9366.18,2/8/2017 12:00:00 AM
9436.96,9341.09,2/9/2017 12:00:00 AM
9419.42,9321.84,2/10/2017 12:00:00 AM
9415.28,9314.56,2/13/2017 12:00:00 AM
9425.88,9327,2/14/2017 12:00:00 AM
9443.78,9346.02,2/16/2017 12:00:00 AM
9451.07,9355.2,2/17/2017 12:00:00 AM
9458.66,9362.23,2/20/2017 12:00:00 AM
9454.69,9359.74,2/21/2017 12:00:00 AM
9464.81,9363.73,2/22/2017 12:00:00 AM
9482.34,9387.05,2/23/2017 12:00:00 AM
9519.18,9418.65,2/24/2017 12:00:00 AM
9545.71,9448.95,2/27/2017 12:00:00 AM
9543.93,9446.58,2/28/2017 12:00:00 AM
9562.74,9463.94,3/1/2017 12:00:00 AM
9521.38,9425.69,3/2/2017 12:00:00 AM
9509.05,9408.27,3/3/2017 12:00:00 AM
9520.13,9423.81,3/6/2017 12:00:00 AM
9505.49,9405.23,3/7/2017 12:00:00 AM
9504.47,9408.8,3/8/2017 12:00:00 AM
9481.48,9382.32,3/9/2017 12:00:00 AM
9478.21,9382.52,3/10/2017 12:00:00 AM
9515.41,9413.81,3/13/2017 12:00:00 AM
9494.41,9393.02,3/14/2017 12:00:00 AM
9503.68,9404.28,3/15/2017 12:00:00 AM
9542.22,9441.44,3/16/2017 12:00:00 AM
9555.33,9457.15,3/17/2017 12:00:00 AM
9574.04,9475.56,3/20/2017 12:00:00 AM
9566.55,9468.68,3/21/2017 12:00:00 AM
9565.34,9466.32,3/22/2017 12:00:00 AM
9573.45,9476.35,3/23/2017 12:00:00 AM
9561.06,9460.02,3/24/2017 12:00:00 AM
9588.68,9490.61,3/27/2017 12:00:00 AM
9582.77,9482.12,3/29/2017 12:00:00 AM
9588.05,9486.61,3/30/2017 12:00:00 AM
9582.71,9481.36,3/31/2017 12:00:00 AM
9595.84,9494.38,4/3/2017 12:00:00 AM
9586.97,9489.69,4/4/2017 12:00:00 AM
9585.69,9486.41,4/5/2017 12:00:00 AM
9559.63,9461.97,4/6/2017 12:00:00 AM
9564.85,9467.9,4/7/2017 12:00:00 AM
9517.38,9416.78,4/10/2017 12:00:00 AM
9492.25,9392.37,4/11/2017 12:00:00 AM
9528.7,9433.24,4/12/2017 12:00:00 AM
9551.45,9456.19,4/13/2017 12:00:00 AM
9555.27,9455.16,4/17/2017 12:00:00 AM
9562.82,9465.67,4/18/2017 12:00:00 AM
9562.82,9465.67,4/19/2017 12:00:00 AM
9580.17,9481.62,4/20/2017 12:00:00 AM
9578.56,9481.33,4/21/2017 12:00:00 AM
9587.43,9490.67,4/25/2017 12:00:00 AM
9581.39,9485.25,4/26/2017 12:00:00 AM
9580.65,9479.91,4/27/2017 12:00:00 AM
9594.56,9496.53,4/28/2017 12:00:00 AM
9603.88,9500.9,5/2/2017 12:00:00 AM
9595.72,9499.57,5/3/2017 12:00:00 AM
9586.4,9489.84,5/4/2017 12:00:00 AM
9572.98,9471.88,5/5/2017 12:00:00 AM
9535.03,9432.9,5/8/2017 12:00:00 AM
9518.53,9417.87,5/9/2017 12:00:00 AM
9523.2,9424.78,5/10/2017 12:00:00 AM
9523.37,9422.83,5/12/2017 12:00:00 AM
9537.58,9440.76,5/15/2017 12:00:00 AM
9558.69,9462.92,5/16/2017 12:00:00 AM
9590.5,9488.96,5/17/2017 12:00:00 AM
9640.55,9538.04,5/18/2017 12:00:00 AM
9677.58,9579.98,5/19/2017 12:00:00 AM
9635.16,9539.29,5/22/2017 12:00:00 AM
9639.3,9542.7,5/23/2017 12:00:00 AM
9628.75,9530.97,5/24/2017 12:00:00 AM
9640.67,9544.04,5/26/2017 12:00:00 AM
9672.5,9572.16,5/29/2017 12:00:00 AM
9659.12,9559.11,5/30/2017 12:00:00 AM
9661.54,9564.15,5/31/2017 12:00:00 AM
9650.15,9552.11,6/2/2017 12:00:00 AM
9662.08,9563.11,6/5/2017 12:00:00 AM
9680.25,9579.68,6/6/2017 12:00:00 AM
9692.01,9591.42,6/7/2017 12:00:00 AM
9684.49,9579.21,6/8/2017 12:00:00 AM
9663.6,9564.65,6/9/2017 12:00:00 AM
9655.22,9554.29,6/12/2017 12:00:00 AM
9662.95,9563.33,6/13/2017 12:00:00 AM
9664.16,9567.92,6/14/2017 12:00:00 AM
9692.83,9596.28,6/15/2017 12:00:00 AM
9659.56,9560.69,6/16/2017 12:00:00 AM
9665.56,9566.54,6/19/2017 12:00:00 AM
9642.11,9541.36,6/20/2017 12:00:00 AM
9624.88,9523.6,6/21/2017 12:00:00 AM
9640.62,9540.68,6/22/2017 12:00:00 AM
9640.62,9540.68,6/30/2017 12:00:00 AM
9724.78,9623.98,7/3/2017 12:00:00 AM
9735.15,9634.69,7/4/2017 12:00:00 AM
9721.74,9621.15,7/5/2017 12:00:00 AM
9721.34,9620.87,7/6/2017 12:00:00 AM
9734.65,9633.59,7/7/2017 12:00:00 AM
9749.66,9649.21,7/10/2017 12:00:00 AM
9719.69,9620.8,7/11/2017 12:00:00 AM
9739.04,9635.61,7/12/2017 12:00:00 AM
9735.71,9637.72,7/13/2017 12:00:00 AM
9743.59,9645.55,7/14/2017 12:00:00 AM
9767.14,9665.09,7/17/2017 12:00:00 AM
9784.29,9682.06,7/18/2017 12:00:00 AM
9787.72,9683.25,7/19/2017 12:00:00 AM
9780.1,9677.96,7/20/2017 12:00:00 AM
9799.47,9697.86,7/21/2017 12:00:00 AM
9823.87,9721.96,7/24/2017 12:00:00 AM
9833.98,9729.11,7/25/2017 12:00:00 AM
9836.32,9734.39,7/26/2017 12:00:00 AM
9868,9767.75,7/27/2017 12:00:00 AM
9855.77,9750.7,7/28/2017 12:00:00 AM
9870.26,9767.89,7/31/2017 12:00:00 AM
9880.42,9777.17,8/1/2017 12:00:00 AM
9849.3,9746.49,8/2/2017 12:00:00 AM
9847.12,9743.61,8/3/2017 12:00:00 AM
9860.1,9759.99,8/4/2017 12:00:00 AM
9844.09,9741.97,8/7/2017 12:00:00 AM
9835.42,9734.81,8/8/2017 12:00:00 AM
9823.21,9721.35,8/9/2017 12:00:00 AM
9837.09,9735.18,8/10/2017 12:00:00 AM
9857.68,9755.79,8/11/2017 12:00:00 AM
9866.83,9763.22,8/14/2017 12:00:00 AM
9843.66,9741.73,8/15/2017 12:00:00 AM
9832.48,9730.9,8/16/2017 12:00:00 AM
9842.49,9740.04,8/18/2017 12:00:00 AM
9856.07,9753.38,8/21/2017 12:00:00 AM
9851.55,9749.49,8/22/2017 12:00:00 AM
9846.53,9744.55,8/23/2017 12:00:00 AM
9862.58,9762.67,8/24/2017 12:00:00 AM
9854.55,9752.53,8/25/2017 12:00:00 AM
9887.88,9784.71,8/28/2017 12:00:00 AM
9900.37,9797.86,8/29/2017 12:00:00 AM
9900.33,9799.96,8/30/2017 12:00:00 AM
9877.8,9774.83,8/31/2017 12:00:00 AM
9880.65,9777.61,9/4/2017 12:00:00 AM
9895.16,9792.62,9/5/2017 12:00:00 AM
9912.73,9807.83,9/6/2017 12:00:00 AM
9936.22,9835.38,9/7/2017 12:00:00 AM
9975.34,9875.23,9/8/2017 12:00:00 AM
9846.57,9743.9,9/11/2017 12:00:00 AM
9846.2,9743.78,9/12/2017 12:00:00 AM
9871.36,9769.57,9/13/2017 12:00:00 AM
9853.37,9752,9/14/2017 12:00:00 AM
9898.25,9799.48,9/15/2017 12:00:00 AM
9898.81,9799.87,9/18/2017 12:00:00 AM
9890.88,9788.53,9/19/2017 12:00:00 AM
9910.82,9806.89,9/20/2017 12:00:00 AM
9927.35,9824.38,9/22/2017 12:00:00 AM
9927.25,9824.85,9/25/2017 12:00:00 AM
9931.89,9829.77,9/26/2017 12:00:00 AM
9923.28,9822.25,9/27/2017 12:00:00 AM
9955.12,9852.91,9/28/2017 12:00:00 AM
9977.19,9874.95,9/29/2017 12:00:00 AM
9972.8,9869.21,10/2/2017 12:00:00 AM
10002.2,9896.74,10/3/2017 12:00:00 AM
9972.78,9869.84,10/4/2017 12:00:00 AM
9941.31,9841.55,10/5/2017 12:00:00 AM
9926.02,9826.44,10/6/2017 12:00:00 AM
9955.99,9852.61,10/9/2017 12:00:00 AM
9974.25,9872.04,10/10/2017 12:00:00 AM
9999.26,9896.91,10/11/2017 12:00:00 AM
10036.93,9932.81,10/12/2017 12:00:00 AM
10031.77,9927.61,10/13/2017 12:00:00 AM
10025.9,9924.55,10/16/2017 12:00:00 AM
10008.12,9907.74,10/17/2017 12:00:00 AM
10028.06,9926.91,10/18/2017 12:00:00 AM
10005.15,9899.19,10/19/2017 12:00:00 AM
9998.53,9896.98,10/20/2017 12:00:00 AM
9987.52,9885.49,10/23/2017 12:00:00 AM
9993.39,9892.7,10/24/2017 12:00:00 AM
10013.22,9909.72,10/25/2017 12:00:00 AM
10025.75,9920.59,10/26/2017 12:00:00 AM
10018.28,9917.37,10/27/2017 12:00:00 AM
9997.07,9895.28,10/30/2017 12:00:00 AM
10021.31,9918.47,10/31/2017 12:00:00 AM
10022.01,9919.32,11/1/2017 12:00:00 AM
10039.04,9935.21,11/2/2017 12:00:00 AM
9969.87,9869.21,11/3/2017 12:00:00 AM
9964.82,9861.54,11/6/2017 12:00:00 AM
9964.76,9861.28,11/7/2017 12:00:00 AM
9973.58,9871.62,11/8/2017 12:00:00 AM
9969.9,9868.62,11/9/2017 12:00:00 AM
9987.5,9886.04,11/10/2017 12:00:00 AM
10011.76,9908.17,11/13/2017 12:00:00 AM
10000,9898.62,11/14/2017 12:00:00 AM
10010.3,9908.06,11/15/2017 12:00:00 AM
10028.75,9927.77,11/16/2017 12:00:00 AM
10036.94,9934.26,11/17/2017 12:00:00 AM
10018.42,9914.56,11/20/2017 12:00:00 AM
10034.65,9930.73,11/21/2017 12:00:00 AM
10036.92,9932.09,11/22/2017 12:00:00 AM
10073.49,9969.58,11/23/2017 12:00:00 AM
10089.94,9986.62,11/24/2017 12:00:00 AM
10086.16,9984.4,11/27/2017 12:00:00 AM
10095.8,9991.09,11/28/2017 12:00:00 AM
10091.38,9986.63,11/29/2017 12:00:00 AM
10085.39,9982.18,11/30/2017 12:00:00 AM
10082.32,9977.76,12/4/2017 12:00:00 AM
10095.88,9991.08,12/5/2017 12:00:00 AM
10086.83,9985.16,12/6/2017 12:00:00 AM
10100.86,9999.26,12/7/2017 12:00:00 AM
10076.18,9974.12,12/8/2017 12:00:00 AM
10071.02,9966.72,12/11/2017 12:00:00 AM
10079.19,9976.32,12/12/2017 12:00:00 AM
10103.57,9997.78,12/13/2017 12:00:00 AM
10120.26,10018.56,12/14/2017 12:00:00 AM
10135.23,10030.45,12/15/2017 12:00:00 AM
10120.09,10017.05,12/18/2017 12:00:00 AM
10132.08,10022.98,12/19/2017 12:00:00 AM
10136.67,10033.42,12/20/2017 12:00:00 AM
10127.21,10023.8,12/21/2017 12:00:00 AM
10137.64,10034.22,12/22/2017 12:00:00 AM
10154.97,10047.65,12/27/2017 12:00:00 AM
10170.15,10067.91,12/28/2017 12:00:00 AM
10186.28,10080.77,12/29/2017 12:00:00 AM
10186.28,10080.77,12/30/2017 12:00:00 AM
10197.05,10090.62,1/2/2018 12:00:00 AM
10196.95,10092.43,1/3/2018 12:00:00 AM
10181.2,10074.39,1/4/2018 12:00:00 AM
10152.22,10050.49,1/5/2018 12:00:00 AM
10140.85,10036.89,1/8/2018 12:00:00 AM
10139.76,10035.3,1/9/2018 12:00:00 AM
10120.55,10016.47,1/10/2018 12:00:00 AM
10126.83,10021.75,1/11/2018 12:00:00 AM
10112.96,10008.28,1/12/2018 12:00:00 AM
10133.12,10027.98,1/15/2018 12:00:00 AM
10137.69,10034.04,1/16/2018 12:00:00 AM
10142.4,10039.38,1/17/2018 12:00:00 AM
10141.19,10036.23,1/18/2018 12:00:00 AM
10149.23,10044.68,1/19/2018 12:00:00 AM
10144.59,10039.35,1/22/2018 12:00:00 AM
10150.92,10045.49,1/23/2018 12:00:00 AM
10177.12,10072.96,1/24/2018 12:00:00 AM
10221.95,10117.83,1/25/2018 12:00:00 AM
10228.75,10123.14,1/26/2018 12:00:00 AM
10233.02,10126.78,1/29/2018 12:00:00 AM
10262.96,10159.27,1/30/2018 12:00:00 AM
10274.39,10170.71,1/31/2018 12:00:00 AM
10265.22,10159.23,2/1/2018 12:00:00 AM
10296.81,10193.01,2/2/2018 12:00:00 AM
10289.77,10184.26,2/5/2018 12:00:00 AM
10321.46,10216.27,2/6/2018 12:00:00 AM
10320.99,10213.91,2/7/2018 12:00:00 AM
10320.88,10216.65,2/8/2018 12:00:00 AM
10290.45,10184.56,2/9/2018 12:00:00 AM
10311.37,10204.99,2/12/2018 12:00:00 AM
10353.37,10249.13,2/13/2018 12:00:00 AM
10389.86,10283.01,2/14/2018 12:00:00 AM
10380.58,10273.15,2/15/2018 12:00:00 AM
10383.79,10276.89,2/19/2018 12:00:00 AM
10373.38,10268.4,2/20/2018 12:00:00 AM
10355.03,10247.97,2/21/2018 12:00:00 AM
10374.71,10271.19,2/22/2018 12:00:00 AM
10411.52,10304.55,2/23/2018 12:00:00 AM
10415.02,10307.14,2/26/2018 12:00:00 AM
10420.05,10315.97,2/27/2018 12:00:00 AM
10398.55,10290.5,2/28/2018 12:00:00 AM
10456.36,10350.71,3/1/2018 12:00:00 AM
10450.87,10342.56,3/2/2018 12:00:00 AM
10471.68,10365.46,3/5/2018 12:00:00 AM
10488.8,10380.91,3/6/2018 12:00:00 AM
10503.46,10394.72,3/7/2018 12:00:00 AM
10531.8,10422.85,3/8/2018 12:00:00 AM
10519.01,10406.4,3/9/2018 12:00:00 AM
10530.44,10420.66,3/12/2018 12:00:00 AM
10531.69,10422.6,3/13/2018 12:00:00 AM
10544.48,10435.11,3/14/2018 12:00:00 AM
10545.72,10436.41,3/15/2018 12:00:00 AM
10520.15,10411.25,3/16/2018 12:00:00 AM
10493.02,10386.77,3/19/2018 12:00:00 AM
10520.31,10411.38,3/20/2018 12:00:00 AM
10489.27,10379.86,3/21/2018 12:00:00 AM
10518.06,10411.33,3/22/2018 12:00:00 AM
10533.96,10425.03,3/23/2018 12:00:00 AM
10552.59,10443.43,3/26/2018 12:00:00 AM
10527.24,10418.61,3/27/2018 12:00:00 AM
10565.2,10457.26,3/28/2018 12:00:00 AM
10541.36,10432.16,3/29/2018 12:00:00 AM
10548.85,10441.12,4/2/2018 12:00:00 AM
10557.08,10444.6,4/3/2018 12:00:00 AM
10555.68,10445.56,4/4/2018 12:00:00 AM
10544.93,10433.39,4/5/2018 12:00:00 AM
10510.33,10403.95,4/6/2018 12:00:00 AM
10531.92,10422.94,4/9/2018 12:00:00 AM
10554.11,10447.99,4/10/2018 12:00:00 AM
10553.01,10446.01,4/11/2018 12:00:00 AM
10571.69,10463.82,4/12/2018 12:00:00 AM
10532.65,10425.9,4/13/2018 12:00:00 AM
10545.77,10438.99,4/16/2018 12:00:00 AM
10568.16,10458.78,4/17/2018 12:00:00 AM
10556.06,10450,4/18/2018 12:00:00 AM
10567,10457.7,4/19/2018 12:00:00 AM
10572.32,10459.18,4/20/2018 12:00:00 AM
10604.54,10495.75,4/23/2018 12:00:00 AM
10552.95,10444.83,4/24/2018 12:00:00 AM
10540.74,10432.58,4/25/2018 12:00:00 AM
10546.14,10436.75,4/26/2018 12:00:00 AM
10507.76,10401.45,4/27/2018 12:00:00 AM
10543.59,10435.31,4/30/2018 12:00:00 AM
10505.55,10398.98,5/2/2018 12:00:00 AM
10520.99,10412.14,5/3/2018 12:00:00 AM
10536.09,10428.47,5/4/2018 12:00:00 AM
10529.24,10420.23,5/7/2018 12:00:00 AM
10559.96,10452.81,5/8/2018 12:00:00 AM
10540.28,10435.17,5/9/2018 12:00:00 AM
10551.57,10443.03,5/11/2018 12:00:00 AM
10533.18,10424.29,5/14/2018 12:00:00 AM
10547.2,10440.84,5/15/2018 12:00:00 AM
10547.32,10436.85,5/16/2018 12:00:00 AM
10575.74,10469.5,5/17/2018 12:00:00 AM
10564.04,10452.01,5/18/2018 12:00:00 AM
10609.13,10501.04,5/21/2018 12:00:00 AM
10632,10523.69,5/22/2018 12:00:00 AM
10638.47,10530.2,5/23/2018 12:00:00 AM
10633.89,10526.55,5/24/2018 12:00:00 AM
10614.33,10504.55,5/25/2018 12:00:00 AM
10554.02,10445.59,5/28/2018 12:00:00 AM
10478.53,10369.11,5/30/2018 12:00:00 AM
10468.12,10359.73,5/31/2018 12:00:00 AM
10427.86,10323.09,6/4/2018 12:00:00 AM
10449.24,10345.14,6/5/2018 12:00:00 AM
10457.48,10351.65,6/6/2018 12:00:00 AM
10472.65,10362.72,6/7/2018 12:00:00 AM
10472.19,10364.93,6/8/2018 12:00:00 AM
10472.19,10364.93,6/19/2018 12:00:00 AM
10472.19,10364.93,6/20/2018 12:00:00 AM
10418.66,10313.37,6/21/2018 12:00:00 AM
10426.69,10320.71,6/22/2018 12:00:00 AM
10408.22,10302.45,6/25/2018 12:00:00 AM
10457.72,10349.59,6/26/2018 12:00:00 AM
10457.72,10349.59,6/27/2018 12:00:00 AM
10490.82,10384.67,6/28/2018 12:00:00 AM
10584.19,10475.08,6/29/2018 12:00:00 AM
10560.16,10453.81,7/2/2018 12:00:00 AM
10565.85,10457.03,7/3/2018 12:00:00 AM
10573.61,10466.45,7/4/2018 12:00:00 AM
10588.02,10478.74,7/5/2018 12:00:00 AM
10606.46,10497.14,7/6/2018 12:00:00 AM
10622.42,10512.35,7/9/2018 12:00:00 AM
10634.46,10521.89,7/10/2018 12:00:00 AM
10645.52,10535.65,7/11/2018 12:00:00 AM
10638.75,10529.29,7/12/2018 12:00:00 AM
10589.27,10481.29,7/13/2018 12:00:00 AM
10596.94,10487.63,7/16/2018 12:00:00 AM
10623.62,10513.99,7/17/2018 12:00:00 AM
10608.15,10500.33,7/18/2018 12:00:00 AM
10603.73,10494.51,7/19/2018 12:00:00 AM
10650.27,10539.87,7/20/2018 12:00:00 AM
10669.11,10561.02,7/23/2018 12:00:00 AM
10700.74,10589.18,7/24/2018 12:00:00 AM
10688.75,10577.89,7/25/2018 12:00:00 AM
10680.65,10573.91,7/26/2018 12:00:00 AM
10677.87,10568.35,7/27/2018 12:00:00 AM
10628.26,10520.25,7/30/2018 12:00:00 AM
10641.35,10529.37,7/31/2018 12:00:00 AM
10661.87,10552.21,8/1/2018 12:00:00 AM
10655.41,10548.18,8/2/2018 12:00:00 AM
10646.41,10538.23,8/3/2018 12:00:00 AM
10654.51,10546.77,8/6/2018 12:00:00 AM
10643.42,10531.97,8/7/2018 12:00:00 AM
